id;Atendido pela produção?;CFOP do item de pedido;Classificação da grade do item;Cliente;CNPJ do cliente;CNPJ/CPF do cliente do pedido;Código da empresa;Código da proposta;Código do cliente do pedido;Código do produto;Código do produto no cliente;Código secundário do produto;Condição de pagamento do pedido;Contato;Data de emissão;Data de entrega;Data do início do relacionamento com a pessoa;Descrição do produto;Empresa;Família de produto do item de pedido de venda;Grupo de produto do item de pedido de venda;Id do item de pedido;Id do pedido;Item do pedido de compra do cliente de item do pedido de venda;Item do pedido de venda;Modalidade de transporte do pedido de venda;Município do cliente;Nome da transportadora do pedido de venda;Observações do pedido de venda;Pedido compra do cliente do item de pedido de venda;Pedido de venda;Preço unitário;Qtde antedida pela produção;Qtde atendida;Qtde devolvida;Qtde pedida;Qtde produzida;Razão social do cliente;Representante do pedido de venda;Saldo;Saldo pronto para faturar;Status;Telefone do cliente;Tipo de movimentação do item de pedido;Tipo de movimentação do pedido;Tipo de pedido;Tipo de produto do item de pedido de venda;UF do cliente;Unidade de medida;Valor de Outras despesas acessórias do item de pedido;Valor do COFINS do item de pedido;Valor do Frete do item de pedido;Valor do ICMS Desonerado do item de pedido;Valor do ICMS do item de pedido;Valor do ICMS ST do item de pedido;Valor do IPI do item de pedido;Valor do PIS do item de pedido;Valor do Seguro do item de pedido;Valor total do item do pedido do item de pedido;Valor total do produto com desconto do item de pedido;Valor total do produto do item de pedido;Vendedor
52;false;5101;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;44;124;A138PL32;;;75 DDL;Camila;13/11/2018 00:00;13/12/2018 10:56;02/08/2018 00:00;ANEL O´RING VITON 48X2MM;Applic Hot Melt Aplications;;ORING;52;37;;1;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;;PV00040;12,6;0;100;0;100;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;55 (11) 3117--5555;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Materia prima;SP;PEÇA;0;0;0;0;;0;0;0;0;1.260;1.260;1.260;
51;false;5933;;DIGUINHO;53.918.116/0001-70;53.918.116/0001-70;1;36;144;S028;;;;Tissiane;07/11/2018 00:00;12/11/2018 17:03;14/09/2018 00:00;SERVIÇO DE REFORMA DE MANGUEIRAS;Applic Hot Melt Aplications;;REFORMA DE MANGUEIRAS;51;36;;1;0) Contratação do Frete por conta do Remetente (CIF);Santo André;;;;PV00039;1.950;0;0;0;1;0;DIGUINHO INDUSTRIA E COMERCIO DE FRALDAS LTDA;;1;0;Liberado;55 (11) 4438--4133;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Produto comercializado;SP;UNIDADE;0;;0;0;;0;0;;0;1.950;1.950;1.950;FELIPE AMANCIO
50;false;5933;;MAZZAFERRO;63.964.118/0002-94;63.964.118/0002-94;1;37;204;S028;;;;TALES;07/11/2018 00:00;17/11/2018 16:53;25/10/2018 00:00;SERVIÇO DE REFORMA DE MANGUEIRAS;Applic Hot Melt Aplications;;REFORMA DE MANGUEIRAS;50;35;;1;0) Contratação do Frete por conta do Remetente (CIF);São Paulo;;;;PV00038;820;0;0;0;1;0;MAZZAFERRO INDUSTRIA E COMERCIO DE POLIMEROS E FIBRAS LTDA;;1;0;Liberado;55 (11) 3717-0020;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Produto comercializado;SP;UNIDADE;0;;0;0;;0;0;;0;820;820;820;FELIPE AMANCIO
49;true;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;35;134;A3730PL45;;222825;;CLAUDIO DIAS;05/11/2018 00:00;25/11/2018 09:52;10/09/2018 00:00;MANGUEIRA TC-130-08 PN TC-130-8-PT100;Applic Hot Melt Aplications;;MANGUEIRA;49;34;;1;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;Favor verificar possibilidade de atender antes da data indicada. Cliente tem urgência.;;PV00037;8.440;1;1;0;1;1;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;;Produto acabado;GO;PEÇA;0;;0;0;;0;0;;0;8.440;8.440;8.440;FRANCO
48;true;5101;;BABY ROGER;04.716.511/0001-65;04.716.511/0001-65;1;34;180;A163PL32;;;;ROGERIO;05/11/2018 00:00;08/11/2018 09:26;16/10/2018 00:00;44,00 X 3,00 FKM NERO BLACK 70 +-5 BATCH NºA17/1187/004;Applic Hot Melt Aplications;;ORING;48;33;;1;0) Contratação do Frete por conta do Remetente (CIF);Várzea Paulista;;;;PV00036;9,3;10;10;0;10;10;ROGER DO BRASIL INDUSTRIA DE COSMETICOS E PRODUTOS DE HIGIENE PESSOAL LTDA;;0;0;Atendido com corte;55 (11) 4606--1515;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Materia prima;SP;PEÇA;0;;0;0;;0;0;;0;93;93;93;
47;true;5101;;KC CAMAÇARI;02.290.277/0025-07;02.290.277/0025-07;1;33;142;A2101PL45;;;75 DDL;Jackson;01/11/2018 00:00;01/12/2018 18:08;14/09/2018 00:00;APLICADOR SPEED COAT-01;Applic Hot Melt Aplications;;APLICADOR SPEED COAT;47;32;;1;0) Contratação do Frete por conta do Remetente (CIF);Camaçari;BBM KC CAMAÇARI;;;PV00035;6.893;1;1;0;1;1;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;3475-2171 / (11) 3475-2113;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;BA;UNIDADE;0;;0;0;;0;0;;0;6.893;6.893;6.893;
46;false;5933;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;32;124;S091;;;75 DDL;Camila;01/11/2018 00:00;01/12/2018 13:25;02/08/2018 00:00;SERVIÇO DE AFIAÇÃO DE FERRAMENTAS;Applic Hot Melt Aplications;;PEÇAS DIVERSAS;46;31;;1;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;;PV00034;5.820;0;2;0;1;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;55 (11) 3117--5555;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Serviço;SP;UNIDADE;0;0;0;0;;0;0;0;0;5.820;5.820;5.820;
45;false;5101;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;31;124;A500PL32;;;75 DDL;Camila;01/11/2018 00:00;01/12/2018 12:03;02/08/2018 00:00;"SHIMPLATE DO FLAP TACK #0,15MM
BCM-M4200 126-01";Applic Hot Melt Aplications;;LÂMINAS;45;30;;1;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;4503467430;PV00033;312;0;0;0;2;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;2;0;Liberado;55 (11) 3117--5555;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;PEÇA;0;0;0;0;;0;0;0;0;624;624;624;
44;false;5101;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;30;124;A4248PL45;;;75 DDL;Camila;31/10/2018 00:00;30/11/2018 17:09;02/08/2018 00:00;KIT PNEUMATICO PARA A APLICACAO DE ADESIVO;Applic Hot Melt Aplications;;PEÇAS DIVERSAS;44;29;;3;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;6200037286;PV00032;5.926;0;1;0;1;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;55 (11) 3117--5555;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;UNIDADE;0;0;0;0;;0;0;0;0;5.926;5.926;5.926;
43;false;5101;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;30;124;A4249PL45;;;75 DDL;Camila;31/10/2018 00:00;30/11/2018 17:09;02/08/2018 00:00;KIT DO ROLETE MONTADO;Applic Hot Melt Aplications;;PEÇAS DIVERSAS;43;29;;2;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;6200037286;PV00032;2.619,28;0;7;0;7;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;55 (11) 3117--5555;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;UNIDADE;0;0;0;0;;0;0;0;0;18.334,96;18.334,96;18.334,96;
42;false;5101;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;30;124;A4247PL45;;;75 DDL;Camila;31/10/2018 00:00;30/11/2018 17:09;02/08/2018 00:00;KIT DE SUPORTE COM SISTEMA DE AJUSTE FINO PC;Applic Hot Melt Aplications;;PEÇAS DIVERSAS;42;29;;1;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;6200037286;PV00032;16.838;0;1;0;1;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;55 (11) 3117--5555;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;UNIDADE;0;0;0;0;;0;0;0;0;16.838;16.838;16.838;
41;false;5101;;MARDAM INDUSTRIA;03.713.939/0001-91;03.713.939/0001-91;1;29;8;A199PL32;;;30 / 45 / 60 DDL;Fablo Lopes;31/10/2018 00:00;02/11/2018 16:33;28/03/2018 00:00;KIT REPARO UM 22/25/50;Applic Hot Melt Aplications;;MÓDULO UM;41;28;;1;0) Contratação do Frete por conta do Remetente (CIF);Poá;;;;PV00031;472;0;5;0;5;0;MARDAM INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;2148-2518 / (11) 2148-2500;Venda de produção do estabelecimento;Venda de produção do estabelecimento;;Produto industrializado;SP;PEÇA;0;0;0;0;;0;0;0;0;2.360;2.360;2.360;FRANCO
40;false;5101;;MARDAM INDUSTRIA;03.713.939/0001-91;03.713.939/0001-91;1;28;8;A4079PL45;;;30 / 45 / 60 / 90 DDL;Fablo Lopes;31/10/2018 00:00;30/11/2018 16:09;28/03/2018 00:00;BICO SLOT TRUE COAT DO NW;Applic Hot Melt Aplications;;BICO SLOT;40;27;;2;0) Contratação do Frete por conta do Remetente (CIF);Poá;;;631;PV00030;7.689,20;0;1;0;1;0;MARDAM INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;2148-2518 / (11) 2148-2500;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;PEÇA;0;0;0;0;;0;0;0;0;7.689,20;7.689,20;7.689,20;FRANCO
39;false;5101;;MARDAM INDUSTRIA;03.713.939/0001-91;03.713.939/0001-91;1;28;8;A4075PL45;;;30 / 45 / 60 / 90 DDL;Fablo Lopes;31/10/2018 00:00;30/11/2018 16:09;28/03/2018 00:00;BICO SLOT TRUE COAT DO POLY;Applic Hot Melt Aplications;;BICO SLOT;39;27;;1;0) Contratação do Frete por conta do Remetente (CIF);Poá;;;631;PV00030;7.689,20;0;1;0;1;0;MARDAM INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;2148-2518 / (11) 2148-2500;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;PEÇA;0;0;0;0;;0;0;0;0;7.689,20;7.689,20;7.689,20;FRANCO
38;true;5101;;MARDAM INDUSTRIA;03.713.939/0001-91;03.713.939/0001-91;1;27;8;A4084PL45;;;30 / 45 / 60 / 90 DDL;Fablo Lopes;31/10/2018 00:00;30/11/2018 15:35;28/03/2018 00:00;BICO COM MODULO PARA SILICONADO  CONTATO DE 3 VIAS;Applic Hot Melt Aplications;;BICO SLOT;38;26;;1;0) Contratação do Frete por conta do Remetente (CIF);Poá;;;631;PV00029;3.553,20;1;1;0;1;1;MARDAM INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;2148-2518 / (11) 2148-2500;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;PEÇA;0;0;0;0;;0;0;0;0;3.553,20;3.553,20;3.553,20;FRANCO
37;false;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;26;134;A200PL32;;7173115;30 DDL;CLAUDIO DIAS;31/10/2018 00:00;30/11/2018 15:20;10/09/2018 00:00;KIT REPARO SC2 COMPLETO;Applic Hot Melt Aplications;;KIT REPARO;37;25;;3;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;;4505456036;PV00028;1.767,36;0;2;0;2;0;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;GO;PEÇA;0;0;0;0;;0;0;0;0;3.534,72;3.534,72;3.534,72;
36;false;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;26;134;A3027PL45;;;30 DDL;CLAUDIO DIAS;31/10/2018 00:00;30/11/2018 15:20;10/09/2018 00:00;"TOOL, UNIV, FILTER REMOVAL PLUS, UA
PN 1058544";Applic Hot Melt Aplications;;STANDARD PARTS;36;25;;2;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;;4505456036;PV00028;1.290;0;1;0;1;0;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Mercadoria para revenda;GO;PEÇA;0;0;0;0;;0;0;0;0;1.290;1.290;1.290;
35;false;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;26;134;A3846PL45;;106273;30 DDL;CLAUDIO DIAS;31/10/2018 00:00;30/11/2018 15:20;10/09/2018 00:00;FILTRO 150 MALHA PN 106273;Applic Hot Melt Aplications;;FILTROS;35;25;;1;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;;4505456036;PV00028;208;0;20;0;20;0;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Mercadoria para revenda;GO;PEÇA;0;0;0;0;;0;0;0;0;4.160;4.160;4.160;
34;false;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;25;134;A4051PL45;;1078624;30 DDL;CLAUDIO DIAS;31/10/2018 00:00;30/11/2018 15:05;10/09/2018 00:00;KIT,SVCE,MAIN,PCA,IP54 & IP32;Applic Hot Melt Aplications;;STANDARD PARTS;34;24;;1;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;;4505446479;PV00027;5.732;0;1;0;1;0;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Mercadoria para revenda;GO;UNIDADE;0;0;0;0;;0;0;0;0;5.732;5.732;5.732;
33;false;5101;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;24;124;A4127PL45;;;75 DDL;Camila;31/10/2018 00:00;30/11/2018 14:38;02/08/2018 00:00;BICO SLOT DO AQL DE 70mm;Applic Hot Melt Aplications;;BICO SLOT;33;23;;1;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;4503453045;PV00026;2.890,01;0;1;0;1;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;55 (11) 3117--5555;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;PEÇA;0;0;0;0;;0;0;0;0;2.890,01;2.890,01;2.890,01;
32;false;6101;;KC CAMAÇARI;02.290.277/0025-07;02.290.277/0025-07;1;23;142;A4033PL45;;;75 DDL;Jackson;31/10/2018 00:00;30/11/2018 12:25;14/09/2018 00:00;APLICADOR SPEED COAT 70 MM;Applic Hot Melt Aplications;;APLICADOR SPEED COAT;32;22;;2;0) Contratação do Frete por conta do Remetente (CIF);Camaçari;BBM KC CAMAÇARI;;;PV00025;20.085,52;0;1;0;1;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;3475-2171 / (11) 3475-2113;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Subproduto;BA;PEÇA;0;0;0;0;;0;0;0;0;20.085,52;20.085,52;20.085,52;
31;false;6101;;KC CAMAÇARI;02.290.277/0025-07;02.290.277/0025-07;1;23;142;A4033PL45;;;75 DDL;Jackson;31/10/2018 00:00;30/11/2018 12:25;14/09/2018 00:00;APLICADOR SPEED COAT 70 MM;Applic Hot Melt Aplications;;APLICADOR SPEED COAT;31;22;;1;0) Contratação do Frete por conta do Remetente (CIF);Camaçari;BBM KC CAMAÇARI;;;PV00025;14.956,45;0;2;0;2;0;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;0;0;Atendido totalmente;3475-2171 / (11) 3475-2113;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Subproduto;BA;PEÇA;0;0;0;0;;0;0;0;0;29.912,90;29.912,90;29.912,90;
30;false;5101;;SOFAPE FABRICANTES DE FILTROS LTDA;04.155.026/0003-21;04.155.026/0003-21;1;22;119;A518PL32;;;28 DDL;Leonardo;31/10/2018 00:00;30/11/2018 11:04;12/04/2018 00:00;FILTRO VB COMPLETO;Applic Hot Melt Aplications;;FILTROS;30;21;;1;0) Contratação do Frete por conta do Remetente (CIF);Guarulhos;;;INV33432;PV00024;2.100;0;1;0;1;0;SOFAPE FABRICANTE DE FILTROS LTDA.;;0;0;Atendido totalmente;;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto industrializado;SP;PEÇA;0;0;0;0;;0;0;0;0;2.100;2.100;2.100;
29;false;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;21;134;A1077PL45;;;28 DDL;CLAUDIO DIAS;31/10/2018 00:00;30/11/2018 10:35;10/09/2018 00:00;MÓDULO SPEED COAT2 - SEM VALVULA-NORGREN;Applic Hot Melt Aplications;;MÓDULO SPEED COAT;29;20;;1;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;"Codigo Rastreio: DY195966859BR NF 1866
";;PV00023;6.198,30;0;1;0;1;0;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto industrializado;GO;PEÇA;0;0;0;0;;0;0;0;0;6.198,30;6.198,30;6.198,30;
26;true;5933;;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;02.290.277/0019-50;02.290.277/0019-50;1;19;124;SERV.2000;;;;Cassia;26/10/2018 00:00;02/11/2018 13:00;02/08/2018 00:00;MANUTENCAO EM EQUIPAMENTOS ESPECIAIS;Applic Hot Melt Aplications;;STANDARD PARTS;26;18;;1;0) Contratação do Frete por conta do Remetente (CIF);Suzano;;;;PV00021;5.820;1;0;0;1;1;KIMBERLY -CLARK BRASIL INDUSTRIA E COMERCIO DE PRODUTOS DE HIGIENE LTDA;;1;1;Liberado;55 (11) 3117--5555;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Serviço;SP;UNIDADE;0;;0;0;;0;0;;0;5.820;5.820;5.820;
25;false;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;18;134;A200PL32;;7173115;;CLAUDIO DIAS;26/10/2018 00:00;25/11/2018 11:41;10/09/2018 00:00;KIT REPARO SC2 COMPLETO;Applic Hot Melt Aplications;;KIT REPARO;25;17;;3;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;"Codigo Rastreio NF  1974 DY519145323BR
";;PV00020;1.858,07;0;2;0;2;0;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido parcialmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;GO;PEÇA;0;;0;0;;0;0;;0;3.716,14;3.716,14;3.716,14;
24;true;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;18;134;A4233PL45;;973576;;CLAUDIO DIAS;26/10/2018 00:00;25/11/2018 11:41;10/09/2018 00:00;"TAMPAO ROSC. COM O-RING 5/16""";Applic Hot Melt Aplications;;STANDARD PARTS;24;17;;2;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;"Codigo Rastreio NF  1974 DY519145323BR
";;PV00020;36,32;4;4;0;4;4;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;GO;PEÇA;0;;0;0;;0;0;;0;145,28;145,28;145,28;
23;true;6101;;ACTIVE SENADOR CANEDO;22.010.816/0001-39;22.010.816/0001-39;1;18;134;A4232PL53;;7116580;;CLAUDIO DIAS;26/10/2018 00:00;25/11/2018 11:41;10/09/2018 00:00;BOMBA DUPLA DN0030 PU2-2M1;Applic Hot Melt Aplications;;BOMBA DE ENGRENAGEM;23;17;;1;0) Contratação do Frete por conta do Remetente (CIF);Senador Canedo;;"Codigo Rastreio NF  1974 DY519145323BR
";;PV00020;11.393,14;1;1;0;1;1;ACTIVE INDUSTRIA DE COSMETICOS S.A.;;0;0;Atendido totalmente;3878-8448 / (62) 3878-8175;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;GO;PEÇA;0;;0;0;;0;0;;0;11.393,14;11.393,14;11.393,14;
22;true;6101;;AGROSERVICE COMERCIO;00.229.152/0001-60;00.229.152/0001-60;1;;205;A4152PL45;;NORDSON PN:937226;28 DDL;;25/10/2018 00:00;26/11/2018 00:00;25/10/2018 00:00;TERMOSTATO 250°C NORDSON PN 937226;Applic Hot Melt Aplications;;STANDARD PARTS;22;16;;2;0) Contratação do Frete por conta do Remetente (CIF);Petrolina;;"Código de Rastreio DY519096168BR
";;PV00020;256;1;1;0;1;1;AGROSERVICE COMERCIO E REPRESENTACAO LTDA - ME;;0;0;Atendido totalmente;3864-0177 / (87) 8847-1919;Venda de produção do estabelecimento;Venda de produção do estabelecimento;;Produto acabado;PE;PEÇA;0;0;0;0;;0;0;0;0;256;256;256;
21;true;6101;;AGROSERVICE COMERCIO;00.229.152/0001-60;00.229.152/0001-60;1;;205;A4153PL45;;;28 DDL;;25/10/2018 00:00;26/11/2018 00:00;25/10/2018 00:00;"RESISTENCIA CARTUCHO NORDSON 
PN 1064617";Applic Hot Melt Aplications;;RESISTENCIA E CORDSET;21;16;;1;0) Contratação do Frete por conta do Remetente (CIF);Petrolina;;"Código de Rastreio DY519096168BR
";;PV00020;280;1;1;0;1;1;AGROSERVICE COMERCIO E REPRESENTACAO LTDA - ME;;0;0;Atendido totalmente;3864-0177 / (87) 8847-1919;Venda de produção do estabelecimento;Venda de produção do estabelecimento;;Produto acabado;PE;PEÇA;0;0;0;0;;0;0;0;0;280;280;280;
20;true;5933;;MAZZAFERRO;63.964.118/0002-94;63.964.118/0002-94;1;17;204;S028;;;;TALES;25/10/2018 00:00;04/11/2018 14:57;25/10/2018 00:00;SERVIÇO DE REFORMA DE MANGUEIRAS;Applic Hot Melt Aplications;;REFORMA DE MANGUEIRAS;20;15;;2;1) Contratação do Frete por conta do Destinatário (FOB);São Paulo;;Trocar o cabo e reforçar estrutura da mangueira próximo à saída de adesivo;;PV00019;820;1;0;0;1;1;MAZZAFERRO INDUSTRIA E COMERCIO DE POLIMEROS E FIBRAS LTDA;;1;1;Liberado;55 (11) 3717-0020;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Produto comercializado;SP;UNIDADE;0;;0;0;;0;0;;0;820;820;820;
19;true;5933;;SOFAPE FABRICANTES DE FILTROS LTDA;04.155.026/0003-21;04.155.026/0003-21;1;16;119;SERV.0002;;;;Sergio;25/10/2018 00:00;24/11/2018 12:31;12/04/2018 00:00;SERVIÇO LIMPEZA DE FILTRO;Applic Hot Melt Aplications;;;19;14;;1;1) Contratação do Frete por conta do Destinatário (FOB);Guarulhos;;;;PV00018;1.500;1;0;0;1;1;SOFAPE FABRICANTE DE FILTROS LTDA.;;1;1;Liberado;;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Serviço;SP;UNIDADE;0;;0;0;;0;0;;0;1.500;1.500;1.500;
18;true;5101;;SANTHER;61.101.895/0004-98;61.101.895/0004-98;1;15;141;A855PL20;;;60 DDL;Edvaldo;25/10/2018 00:00;24/11/2018 11:39;14/09/2018 00:00;BICO SUMMIT FULL-INOX 22MM;Applic Hot Melt Aplications;;BICO SPRAY;18;13;;1;0) Contratação do Frete por conta do Remetente (CIF);Bragança Paulista;;;;PV00017;1.533;5;5;0;5;5;SANTHER FABRICA DE PAPEL SANTA THEREZINHA S/A;;0;0;Atendido totalmente;4481-8421 / (11) 4481-8468;Venda de produção do estabelecimento;Venda de produção do estabelecimento;SEPARAÇÃO;Produto acabado;SP;PEÇA;0;;0;0;;0;0;;0;7.665;7.665;7.665;
17;true;5933;;AERORACK EQUIPAMENTOS INDUSTRIAIS LTDA;10.418.387/0001-54;10.418.387/0001-54;1;14;126;S084;;;30 DDL;JESSICA;24/10/2018 00:00;26/10/2018 18:57;10/08/2018 00:00;SERVIÇO DE USINAGEM;Applic Hot Melt Aplications;;STANDARD PARTS;17;12;;3;0) Contratação do Frete por conta do Remetente (CIF);Mogi das Cruzes;;;;PV00016;30,1;2;2;0;2;1;AERORACK EQUIPAMENTOS INDUSTRIAIS EIRELI;;0;0;Atendido totalmente;55 (11) 3106--4433;Venda de Serviço;Venda de Serviço;SEPARAÇÃO;Serviço;SP;UNIDADE;0;;0;0;;0;0;;0;60,2;60,2;60,2;
